Name in tree,New_names,Type,Genus,Species,Museum,Number,Country,Province,Locality,Elevation,Date Collected,Collectors,Remarks,Latitude (decimal),Longitude (decimal),SVL,pattern,head markings,nuchal lines,dots in lateral band,mental to vent scale count,midbody scalecount,total finger lamella,strigae on ten scales,total toe length,scale under eye to lip distance,eye length,arm length,ear width,rostral width,rostral height,head length,mental width,post mental width,cloaca width,prefrontal width,largest supraoccular width,Finger III length,ear to eye distance,head width,frontal width,frontal lenght
" ""191913_Sauresia_sepsoides_HT_Marche_Leon""          ",Sauresia agramma 1,Paratype,Sauresia,Sauresia pinguis,ANSP,38681,Haiti,Dept. de la Grand'Anse,Marche Leon  8.0 km S of,435 meters,5/28/1991,S. Blair Hedges  Manuel Leal  Richard Thomas  and Nicholas Plummer,,18.516777,-74.083109,59.7,3,1,1,0,122,41,18,113,7.72,0.12,1.38,7.04,0.38,1.46,0.8,8.94,0.93,1.39,3.99,2.25,1.33,1.4,4.36,6.95,2.14,2.98
" ""191915_Sauresia_sepsoides_HT_Marche_Leon""          ",Sauresia agramma 2,Holotype,Sauresia,Sauresia pinguis,ANSP,38683,Haiti,Dept. de la Grand'Anse,Marche Leon  8.0 km S of,435 meters,5/28/1991,S. Blair Hedges  Manuel Leal  Richard Thomas  and Nicholas Plummer,,18.516777,-74.083109,50.5,5,1,1,0,125,38,19,89,6.63,0.03,1.21,6.61,0.34,1.43,0.59,7.16,0.92,1.18,3.07,2,1.05,1.37,3.41,5.63,1.88,2.54
" ""268585_Sauresia_sepsoides_HT_Berry""                ",Sauresia agramma 3,Holotype,Sauresia,Sauresia manicula,ANSP,38667,Haiti,L'Ouest,Berry,1630m,,,,18.307945,-72.253894,69,3,,1,0,129,37,17,150,8.32,0.13,1.58,7.93,0.6,1.73,0.91,9.83,1.15,1.49,4.42,2.5,1.39,1.52,5.17,8.14,2.55,3.13
" ""268586_Sauresia_sepsoides_HT_Berry""                ",Sauresia agramma 4,Paratype,Sauresia,Sauresia manicula,ANSP,38668,Haiti,L'Ouest,Berry,1630m,,,,18.307945,-72.253894,59.6,3,,1,0,123,37,17,119,6.68,0.1,1.38,7.09,0.36,1.36,0.72,7.78,0.88,1.27,3.16,1.98,1.11,1.32,4.03,5.67,na,2.59
" ""192313_Sauresia_sepsoides_HT_Baraderes""            ",Sauresia cayemitae 1,Paratype,Sauresia,Sauresia pangnolae,ANSP,38664,Haiti,Dept. de la Grand'Anse,Baraderes  8.0 km SSW of,420 meters,6/7/1991,S. Blair Hedges  Nicholas Plummer  Manuel Leal  Richard Thomas  and locals,eleuths found on limestone rocks  A. cybotes and A. manticola found sleeping on ferns  E. abbotti female found in leaf litter,18.44032,-73.667556,54.3,1,0,1,1,104,39,18,104,7.77,0.07,1.51,6.78,0.6,1.39,0.76,8.3,0.95,1.31,3.66,2.08,1.43,1.38,4.05,6.49,2.11,2.76
" ""193204_Sauresia_sepsoides_DO_Tenares""              ",Sauresia cayemitae 2,Paratype,Sauresia,Sauresia varia,ANSP,38709,Dominican Republic,Los Tabucos,Tenares  8.8 km N  thence 0.5 km W (Salcedo Prov.),455 meters,7/21/1993,Richard Thomas,cacao-coffee grove,,,59,2,1,1,0,114,36,17,106,7.86,0.12,1.46,7.01,0.32,1.6,0.66,9.11,0.87,1.27,3.63,2.31,1.28,1.38,4.74,6.44,2.26,3.27
" ""274213_Sauresia_sepsoides_HT_Morne_Bois_Pangnol""   ",Sauresia cayemitae 3,Holotype,Sauresia,Sauresia pangnolae,ANSP,38684,Haiti,Nippes,Morne Bois Pangnol,1170m,,,,18.418689,-73.775122,66.1,1,0,0,1,115,42,17,92,7.67,0.12,1.69,7.54,0.45,1.47,0.81,8.62,0.81,1.57,4.2,na,1.17,1.53,4.59,6.74,2.06,2.96
" ""191851_Sauresia_sepsoides_HT_Pestel""               ",Sauresia cayemitae 4,Paratype,Sauresia,Sauresia pangnolae,ANSP,38690,Haiti,Dept. de la Grand'Anse,Pestel  11.8 km S of,550 meters,5/25/1991,Richard Thomas and Manuel Leal,,18.479421,-73.78744,54.3,2,0,0,1,109,38,15,96,7.42,0.08,1.64,6.84,0.44,1.38,0.8,8.34,0.79,1.11,3.7,2.01,1.15,1.38,4.04,6.24,2.12,2.6
" ""269778_Sauresia_sepsoides_HT_Morne_d_Enfer""        ",Sauresia cayemitae 5,Paratype,Sauresia,Sauresia alinea,ANSP,38685,Haiti,Sud-Est,Morne D'Enfer,1433m,,,,18.330052,-72.37095,69.1,0,0,0,0,123,38,17,103,7.8,0.15,1.69,7.06,0.49,1.55,0.76,9.42,1.11,1.62,4.21,2.09,1.29,1.46,4.79,6.77,na,na
" ""269900_Sauresia_sepsoides_HT_Morne_d_Enfer""        ",Sauresia cayemitae 6,Paratype,Sauresia,Sauresia alinea,ANSP,38687,,,,,,,,,,49.4,0,0,0,0,124,37,17,,,,,,,,,,,,,,,,,,,
" ""193041_Sauresia_sepsoides_DO_Cotui""                ",Sauresia gracilis 1,Paratype,Sauresia,Sauresia varia,ANSP,38671,Dominican Republic,Sanchez Ramirez Prov.,Cotui  8.6 km NE of  thence 8.1 km east (=El Aguacate),35 meters,7/11/1993,Manuel Leal  Richard Thomas,rocky  open hillside in cut-over kerst hills; many limestone rocks,19.1037,-70.0531,59.1,1,0,0,0,117,37,16,96,6.35,0.16,1.47,5.81,0.36,1.5,0.81,7.87,0.97,1.29,3.78,2.09,1.12,1.03,3.78,5.57,2.2,2.65
" ""193093_Sauresia_sepsoides_DO_Batez_Piedra""         ",Sauresia habichi 1,Paratype,Sauresia,Sauresia varia,ANSP,38666,Dominican Republic,Duarte Prov.,Batez Piedra on west side of Rio Pazabo,35 meters,7/13/1993,Richard Thomas  Manuel Leal  and Herman Dominicia,locality = ca. 10.5 km airline NNE of Cervicos,19.06997,-69.90815,48.6,1,0,0,0,116,36,16,,,,,,,,,7.34,,,,,,,,,,
" ""193202_Sauresia_sepsoides_DO_Tenares""              ",Sauresia habichi 2,Paratype,Sauresia,Sauresia varia,ANSP,38707,Dominican Republic,Los Tabucos,Tenares  8.8 km N  thence 0.5 km W (Salcedo Prov.),455 meters,7/21/1993,Richard Thomas,cacao-coffee grove,,,59.6,1,0,0,0,118,36,17,97,7.14,0.13,1.51,6.53,0.49,1.53,0.74,8.44,0.91,1.25,3.48,1.98,1.11,1.28,4.32,6.04,2.04,2.76
" ""193203_Sauresia_sepsoides_DO_Tenares""              ",Sauresia manicula 1,Paratype,Sauresia,Sauresia varia,ANSP,38708,Dominican Republic,Los Tabucos,Tenares  8.8 km N  thence 0.5 km W (Salcedo Prov.),455 meters,7/21/1993,Richard Thomas,cacao-coffee grove,,,58.9,1,0,0,0,115,36,17,94,7.09,0.16,1.47,6.27,0.3,1.6,0.81,8.42,1.11,1.33,3.23,2.12,1,1.35,4.03,5.89,2.08,2.87
" ""269901_Sauresia_sepsoides_HT_Morne_d_Enfer""        ",Sauresia manicula 2,Holotype,Sauresia,Sauresia alinea,ANSP,38688,,,,,,,,,,64.8,1,0,0,0,127,37,17,138,7.94,0.17,1.49,7.14,0.43,1.57,0.74,8.91,1.04,1.49,3.96,2.16,1.23,1.49,4.49,6.21,2.55,3.18
" ""193040_Sauresia_sepsoides_DO_Cotui""                ",Sauresia pangnolae 1,Paratype,Sauresia,Sauresia varia,ANSP,38670,Dominican Republic,Sanchez Ramirez Prov.,Cotui  8.6 km NE of  thence 8.1 km east (=El Aguacate),35 meters,7/11/1993,Manuel Leal  Richard Thomas,rocky  open hillside in cut-over kerst hills; many limestone rocks,19.1037,-70.0531,62.8,2,0,0,0,114,35,16,114,6.79,0.19,1.57,5.95,0.5,2,1,8.21,0.86,1.22,3.63,2.11,1.41,1.17,3.85,5.88,2.35,2.79
" ""192469_Sauresia_sepsoides_DO_La_Zurza""             ",Sauresia pangnolae 2,Paratype,Sauresia,Sauresia varia,ANSP,38678,Dominican Republic,La Altagracia,La Zanga  7.5 km W of (at Rio Maimon),25 meters,7/20/1991,S. Blair Hedges  Richard Thomas  and Nicholas Plummer,,,,62.8,2,0,0,0,118,36,17,101,7.7,0.12,1.55,6.86,0.59,1.72,0.9,9.28,1.09,1.42,3.87,2.36,1.31,1.33,4.77,6.79,2.3,2.83
" ""269899_Sauresia_sepsoides_HT_Morne_d_Enfer""        ",Sauresia pangnolae 3,Paratype,Sauresia,Sauresia alinea,ANSP,38686,,,,,,,,,,53.8,1,1,0,0,121,39,17,103,8.04,0.14,1.7,7.31,0.31,1.5,0.78,8.2,1.1,1.45,3.67,2.14,1.33,1.54,4.23,6.12,2.31,2.82
" ""193042_Sauresia_sepsoides_DO_Cotui""                ",Sauresia pangnolae 4,Paratype,Sauresia,Sauresia varia,ANSP,38672,Dominican Republic,Sanchez Ramirez Prov.,Cotui  8.6 km NE of  thence 8.1 km east (=El Aguacate),35 meters,7/11/1993,Manuel Leal  Richard Thomas,rocky  open hillside in cut-over kerst hills; many limestone rocks,19.1037,-70.0531,54.8,2,1,0,0,111,37,17,97,6.41,0.15,1.49,6.2,0.37,1.46,0.95,8.04,0.89,1.12,3.01,2.03,1.01,1.2,3.75,5.2,2.12,2.57
" ""193116_Sauresia_sepsoides_DO_Majagual""             ",Sauresia sepsoides 1,Paratype,Sauresia,Sauresia varia,ANSP,38680,Dominican Republic,Monte Plata Prov.,Majagual  4.3 km N of,90 meters,7/13/1993,Richard Thomas,coffee grove in the Haitises; some rocks but not a lot and some rotten logs,19.07539,-69.82842,54.6,2,1,0,0,108,36,17,104,8.24,0.11,1.36,6.81,0.54,1.45,0.75,8.13,0.78,1.18,3.37,2.05,1.06,1.23,3.77,5.59,2.06,2.72
" ""192312_Sauresia_sepsiodes_HT_Baraderes""            ",Sauresia sepsoides 2,Paratype,Sauresia,Sauresia pangnolae,ANSP,38663,Haiti,Dept. de la Grand'Anse,Baraderes  8.0 km SSW of,420 meters,6/7/1991,S. Blair Hedges  Nicholas Plummer  Manuel Leal  Richard Thomas  and locals,eleuths found on limestone rocks  A. cybotes and A. manticola found sleeping on ferns  E. abbotti female found in leaf litter,18.44032,-73.667556,66.7,1,0,1,1,113,39,19,109,8.82,0.1,1.93,7.95,0.61,1.94,0.94,10.1,1.27,1.65,4.05,2.47,1.49,1.53,4.97,7.15,2.74,3.6
" ""103643_Sauresia_sepsoides_HT_Port_Salut""           ",Sauresia sepsoides 3,Holotype,Sauresia,Sauresia gracilis,UNSM,328852,Haiti,Dept. du Sud,Port Salut  10.3 km NW,10 meters,10/28/1984,S. Blair Hedges and Richard Thomas,day; under objects and in leaf litter,18.140859,-73.967801,51.14,,1,1,0,103,36,18,100,7.07,0.13,1.52,5.54,0.34,1.33,0.7,8.03,0.9,1.41,3.67,1.95,1.25,1,3.9,5.43,2.03,2.45
" ""160343_Sauresia_sepsoides_DO_Pedernales""           ",Sauresia sepsoides 4,Paratype,Sauresia,Sauresia synoria,ANSP,38795,Dominican Republic,Pedernales,Pedernales  22 km N at Rio Mulito,274 meters,6/22/1985,Richard Thomas and S. Blair Hedges,"night; E inoptatus resting on leaf 6"" high on stream bank; Epicrates striatus moving in a tree 5' above the stream; Sauresia under rock",18.1544,-71.7581,63.66,0,1,1,0,123,34,18,111,6.68,0.2,1.57,5.82,0.39,1.53,0.84,7.8,0.77,1.54,3.58,2.04,1.06,1.46,3.76,5.93,na,2.37
" ""274050_Sauresia_sepsoides_HT_Grande_Cayemite""      ",Sauresia sepsoides 5,,Sauresia,Sauresia sepsoides,ANSP,38673,Haiti,Grand'Anse,Grande Cayemite (helipad-camp),74m,,,,18.63316,-73.755241,56.8,2,1,1,0,117,36,18,104,7.06,0.13,1.57,6.58,0.46,1.38,0.8,8.87,0.91,1.29,3.53,2.01,1.2,1.4,3.73,6.08,1.91,2.51
" ""274113_Sauresia_sepsoides_HT_Grande_Cayemite""      ",Sauresia sepsoides 6,,Sauresia,Sauresia cayemitae,ANSP,38674,Haiti,Grand'Anse,Grande Cayemite (waypoint 166),38m,,,,18.635615,-73.751749,47.8,4,1,1,0,111,32,19,94,6.71,0.06,1.27,5.49,0.5,1.16,0.53,7.02,0.83,1.15,2.67,1.74,1.04,1.25,3.29,5.21,1.79,2.36
" ""274211_Sauresia_sepsoides_HT_Grande_Cayemite""      ",Sauresia sepsoides 7,,Sauresia,Sauresia cayemitae,ANSP,38675,Haiti,Grand'Anse,Grande Cayemite (waypoint 166),38m,,,,18.635615,-73.751749,53.2,4,1,1,0,115,33,18,93,7.13,0.13,1.46,5.66,0.58,1.19,0.72,7.2,0.77,1.24,3.32,1.71,1.05,1.32,3.26,5.55,1.87,2.33
" ""274224_Sauresia_sepsoides_HT_Grande_Cayemite""      ",Sauresia sepsoides 8,,Sauresia,Sauresia cayemitae,ANSP,38676,Haiti,Grand'Anse,Grande Cayemite (waypoint 166),38m,,,,18.635615,-73.751749,53.8,4,1,1,0,110,36,18,92,7.41,0.03,1.55,6.34,0.63,1.31,0.73,8.13,0.96,1.35,3.31,1.88,1.07,1.28,3.64,5.73,2.02,2.43
" ""191850_Sauresia_sepsoides_HT_Pestel""               ",Sauresia sepsoides 9,,Sauresia,Sauresia sepsoides,ANSP,38691,Haiti,Dept. de la Grand'Anse,Pestel  5.0 km S of,300 meters,5/25/1991,Richard Thomas and Manuel Leal,under rocks and logs,18.513286,-73.784632,58.1,5,1,1,0,117,37,19,84,7.8,0.09,1.49,7.29,0.41,1.41,0.75,8.02,0.85,1.42,3.54,1.98,0.97,1.54,3.87,5.91,2.06,2.82
" ""274212_Sauresia_sepsoides_HT_Grande_Cayemite""      ",Sauresia sepsoides 10,Paratype,Sauresia,Sauresia cayemitae,SBH,274212,Haiti,Grand'Anse,Grande Cayemite (waypoint 166),38m,,,,18.635615,-73.751749,49.37,5,1,1,0,cant count,34,16,89,5.69,0.14,1.29,5.57,0.55,1.39,0.51,6.61,0.82,1.23,3.03,1.66,1.11,1.13,2.97,5.02,1.63,2.23
" ""193149_Sauresia_sepsoides_DO_Loma_Quita_Espuela""",Sauresia sepsoides 11,,Sauresia,Sauresia sepsoides,SBH,193149,Dominican Republic,Duarte Prov.,Southern slopes of Loma Quita Espuela,700 - 850 meters,7/16/1993,Herman Dominicia  Richard Thomas ,,,,32.75,2,1,1,0,116,36,14,,,,,,,,,,,,,,,,,,,
" ""193201_Sauresia_sepsoides_DO_Tenares""              ",Sauresia sepsoides 12,Paratype,Sauresia,Sauresia varia,ANSP,38706,Dominican Republic,Los Tabucos,Tenares  8.8 km N  thence 0.5 km W (Salcedo Prov.),455 meters,7/21/1993,Richard Thomas,cacao-coffee grove,,,65.2,2,0,1,0,119,37,15,105,7.89,0.14,1.62,6.41,0.4,2,1,8.88,0.94,1.43,4.06,2.28,1.05,1.2,4.2,6.43,2.25,2.92
" ""102369_Sauresia_sepsoides_DO_Sabana_de_la_Mar""     ",Sauresia sepsoides 13,,Sauresia,Sauresia sepsoides,UNSM,328846,Dominican Republic,Hato Mayor,Sabana De La Mar  9.5 km W (airline) in Los Haitises,,8/11/1984,S. Blair Hedges and Richard Thomas,day; all under rocks along a dry slope ca. 1 mile SE of base camp (C-159) by trail (not straight),19.05293,-69.47899,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""102383_Sauresia_sepsoides_DO_El_Valle""             ",Sauresia sepsoides 14,,Sauresia,Sauresia sepsoides,UNSM,328850,Dominican Republic,Hato Mayor,El Valle  ca 15 km W (on road to Trepada Alta),,8/10/1984,S. Blair Hedges and Richard Thomas,under rocks and logs in pasture  limestone outcrops nearby; day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""102384_Sauresia_sepsoides_DO_El_Valle""             ",Sauresia sepsoides 15,,Sauresia,Sauresia sepsoides,UNSM,328851,Dominican Republic,Hato Mayor,El Valle  ca 15 km W (on road to Trepada Alta),,8/10/1984,S. Blair Hedges and Richard Thomas,under rocks and logs in pasture  limestone outcrops nearby; day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""266746_Sauresia_sepsoides_DO_Los_Limones""          ",Sauresia sepsoides 16,,Sauresia,Sauresia sepsoides,SBH,266746,Dominican Republic,Monte Plata,Los Limones  footpath N of town,197m,3/27/2004,Richard Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""266748_Sauresia_sepsoides_HT_Jacmel""               ",Sauresia sepsoides 17,,Sauresia,Sauresia sepsoides,SBH,266748,Dominican Republic,Monte Plata,Los Limones  3km S,275m,3/26/2004,Richard Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""266749_Sauresia_sepsoides_HT_Jacmel""               ",Sauresia sepsoides 18,,Sauresia,Sauresia sepsoides,SBH,266749,Dominican Republic,Monte Plata,Los Limones  3km S,275m,3/26/2004,Richard Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""266750_Sauresia_sepsoides_DO_Los_Limones""          ",Sauresia sepsoides 19,,Sauresia,Sauresia sepsoides,SBH,266750,Dominican Republic,Monte Plata,Los Limones  3km S,275m,3/26/2004,Richard Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""266754_Sauresia_sepsoides_DO_S_Los_Limones""        ",Sauresia sepsoides 20,,Sauresia,Sauresia sepsoides,SBH,266754,Dominican Republic,Monte Plata,6km S Los Limones,305m,3/26/2004,Richard Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""267754_Sauresia_sepsoides_DO_1769_SW_Los_Limones""  ",Sauresia sepsoides 21,,Sauresia,Sauresia sepsoides,SBH,267754,Dominican Republic,Monte Plata,ca. 1 km SW Los Limones; Lat: 19d1.119' N  Long: 69d44.165' W,250m,7/7/2006,RT,,19.01932,-69.73766,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""267755_Sauresia_sepsoides_DO_1769_SW_Los_Limones""  ",Sauresia sepsoides 22,,Sauresia,Sauresia sepsoides,SBH,267755,Dominican Republic,Monte Plata,ca. 1 km SW Los Limones; Lat: 19d1.119' N  Long: 69d44.165' W,250m,7/7/2006,RT,,19.01932,-69.73766,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""267756_Sauresia_sepsoides_DO_1769_SW_Los_Limones""  ",Sauresia sepsoides 23,,Sauresia,Sauresia sepsoides,SBH,267756,Dominican Republic,Monte Plata,ca. 1 km SW Los Limones; Lat: 19d1.119' N  Long: 69d44.165' W,250m,7/7/2006,RT,,19.01932,-69.73766,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""267757_Sauresia_sepsoides_DO_1769_SW_Los_Limones""  ",Sauresia sepsoides 24,,Sauresia,Sauresia sepsoides,SBH,267757,Dominican Republic,Monte Plata,ca. 1 km SW Los Limones; Lat: 19d1.119' N  Long: 69d44.165' W,250m,7/7/2006,RT,,19.01932,-69.73766,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""267758_Sauresia_sepsoides_DO_1769_SW_Los_Limones""  ",Sauresia sepsoides 25,,Sauresia,Sauresia sepsoides,SBH,267758,Dominican Republic,Monte Plata,ca. 1 km SW Los Limones; Lat: 19d1.119' N  Long: 69d44.165' W,250m,7/7/2006,RT,,19.01932,-69.73766,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""267773_Sauresia_sepsoides_DO_1765_W_El_Valle""      ",Sauresia sepsoides 26,,Sauresia,Sauresia sepsoides,SBH,267773,Dominican Republic,Hato Mayor,14.1 km W El Valle; Lat: 19d0.393' N  Long: 69d29.333' W,193m,,RT  EF and SBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""267780_Sauresia_sepsoides_DO_1766_S_Naranjo_Arriba""",Sauresia sepsoides 27,,Sauresia,Sauresia sepsoides,SBH,267780,Dominican Republic,Parque Nacional Los Haitises,1.2 km S Naranjo Arriba; Lat: 19d4.0' N  Long: 69d34.276' W,100-200m,,,,19.06667,-69.57127,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""267781_Sauresia_sepsoides_DO_1766_S_Naranjo_Arriba""",Sauresia synoria 1,,Sauresia,Sauresia sepsoides,SBH,267781,Dominican Republic,Parque Nacional Los Haitises,1.2 km S Naranjo Arriba; Lat: 19d4.0' N  Long: 69d34.276' W,100-200m,,,,19.06667,-69.57127,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ""266705_Wetmorena_haetiana_surda_DO_N_Los_Arroyos""  ",Wetmorena surda 1,,Wetmorena,Wetmorena surda,SBH,266705,Dominican Republic,Pedernales,N Los Arroyos,1660m,3/23/2004,,,18.2579,-71.7446,,,,,,,,,,,,,,,,,,,,,,,,,,,
